solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,AIC,AICc,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
4_181_6,ooh_S,298640.471169938,6114128.21647978,0.0370369144026601,66457.9153965194,0.0210628471973697,6114128.21647978,0.0370369144026601,66457.9153965194,0.0210628471973697,TRUE,0.310911157955088,0.305325308863704,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,10240536,262577.846153846,0.310911157955088,0.305325308863704,0.367117464821548,0.597051581721873,1.67489716234574,96396.9131983026,0.147790664006607
4_181_6,print_S,265314.013710439,3448266.33475935,0.0208882019735575,37481.1558126016,0.0118790945059192,3448266.33475935,0.0208882019735575,37481.1558126016,0.0118790945059192,TRUE,0.0848043521333921,0.172198381588878,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,2793216,77589.3333333333,0.0848043521333921,0.172198381588878,1.30279399101158,1.23451474385058,0.810034878061394,101082.917233261,1.55608340997424
4_181_6,search_clicks_P,52512.9059833614,1766435.92382706,0.0107003539657914,19200.3904763811,0.00608527800369476,1766435.92382706,0.0107003539657914,19200.3904763811,0.00608527800369476,TRUE,0.111321014032676,0.0882116918282365,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,3666600,47618.1818181818,0.111321014032676,0.0882116918282365,0.479539275785622,0.481764011298495,2.07570506834811,22834.788423319,0.182937630754168
4_181_6,season,0.369152681469,-2977822.96209377,-0.018038446406157,-32367.6408923236,-0.0102584420559489,-2977822.96209377,-0.018038446406157,-32367.6408923236,-0.0102584420559489,FALSE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
4_181_6,trend,0.227675222563725,63267870.0662874,0.383251152922802,687694.23985095,0.217954454425311,63267870.0662874,0.383251152922802,687694.23985095,0.217954454425311,TRUE,,,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,,,,,,,,,
4_181_6,tv_S,396184.652869428,6555014.17493203,0.0397076231163763,71250.1540753482,0.0225816759241399,6555014.17493203,0.0397076231163763,71250.1540753482,0.0225816759241399,TRUE,0.311135800761756,0.327342125762517,2755018406922.35,2755018406925.65,0,0.0561618799742021,0.11864396445506,0.938850309834558,266561.544311441,6,181,0,4,1086,1,10247935.1,256198.3775,0.311135800761756,0.327342125762517,0.548072839759887,0.639642436351108,1.56337344611559,140415.3722983,0.649741905624978
4_248_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,competitor_sales_B,0.153599809568505,75181709.9008744,0.455372979691511,817192.498922548,0.259296884351715,75181709.9008744,0.455372979691511,817192.498922548,0.259296884351715,TRUE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,events,0.932784486824812,1139640.08894329,0.00690276004313077,1139640.08894329,0.361610177204177,1139640.08894329,0.00690276004313077,1139640.08894329,0.361610177204177,TRUE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,facebook_I,102757.267600651,2011101.51770865,0.012181171348571,21859.7991055288,0.00693615984984128,2011101.51770865,0.012181171348571,21859.7991055288,0.00693615984984128,TRUE,0.181827675117088,0.105456618317331,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,5988890.41190929,136111.145725211,0.181827675117088,0.105456618317331,0.25403515031723,0.335805362828054,2.97791551504209,34577.0153641544,0.00031994711025618
4_248_4,holiday,0.982324826554822,4450121.97113111,0.0269542326804816,278132.623195695,0.0882520614497815,4450121.97113111,0.0269542326804816,278132.623195695,0.0882520614497815,TRUE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,newsletter,477414.092992896,3890527.93687442,0.0235647912440864,42288.3471399394,0.0134181807496122,3890527.93687442,0.0235647912440864,42288.3471399394,0.0134181807496122,TRUE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,ooh_S,228647.167305448,6019392.06710978,0.0364592466059267,65428.1746424976,0.0207604962796256,6019392.06710978,0.0364592466059267,65428.1746424976,0.0207604962796256,TRUE,0.310911157955088,0.315640322546625,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,10240536,262577.846153846,0.310911157955088,0.315640322546625,0.362289666004057,0.58780048887185,1.70125751667759,95129.2401831416,0.12851767592656
4_248_4,print_S,275264.548219629,3096265.95995305,0.01875397431051,33655.0647820984,0.0106788222507661,3096265.95995305,0.01875397431051,33655.0647820984,0.0106788222507661,TRUE,0.0848043521333921,0.162359649511744,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,2793216,77589.3333333333,0.0848043521333921,0.162359649511744,1.12771323418506,1.10849499643173,0.902124053982221,87498.5180315963,1.68907711227075
4_248_4,search_clicks_P,60206.8689732338,1853162.32778472,0.0112245392152961,20143.0687802687,0.00639143773699886,1853162.32778472,0.0112245392152961,20143.0687802687,0.00639143773699886,TRUE,0.111321014032676,0.0971747226882464,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,3666600,47618.1818181818,0.111321014032676,0.0971747226882464,0.480407346535504,0.505417096979414,1.97856385543034,22876.1243741179,0.198163064917026
4_248_4,season,0.371458858284301,-2996426.06758367,-0.0181492475845515,-32569.8485606921,-0.0103344808802449,-2996426.06758367,-0.0181492475845515,-32569.8485606921,-0.0103344808802449,FALSE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,trend,0.231616868852851,64363200.3462344,0.389845646804124,699600.003763417,0.22198454037143,64363200.3462344,0.389845646804124,699600.003763417,0.22198454037143,TRUE,,,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,,,,,,,,,
4_248_4,tv_S,386399.521087416,6090493.52476876,0.0368899056409137,66201.0165735735,0.0210057206362962,6090493.52476876,0.0368899056409137,66201.0165735735,0.0210057206362962,TRUE,0.311135800761756,0.319368686936053,2757500367945.71,2757500367949.01,0,0.0561871720406448,0.110170891979009,0.938795220856859,266561.544311441,4,248,0,4,1486,1,10247935.1,256198.3775,0.311135800761756,0.319368686936053,0.514160146865998,0.594314216994676,1.68261160747053,131726.99540223,0.665111071139108
4_280_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,competitor_sales_B,0.155450822991197,76087715.9340742,0.460886677346275,827040.390587763,0.261496356551729,76087715.9340742,0.460886677346275,827040.390587763,0.261496356551729,TRUE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,events,0.937939120924004,1145937.82196335,0.00694129753701274,1145937.82196335,0.362326397463221,1145937.82196335,0.00694129753701274,1145937.82196335,0.362326397463221,TRUE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,facebook_I,100306.558469559,2120849.42632916,0.0128466367172794,23052.7111557518,0.00728888219302608,2120849.42632916,0.0128466367172794,23052.7111557518,0.00728888219302608,TRUE,0.181827675117088,0.112755083646507,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,5988890.41190929,136111.145725211,0.181827675117088,0.112755083646507,0.263032908459033,0.354130611926329,2.82381688089713,35801.7105337936,0.00028976691828575
4_280_2,holiday,1.00380336413543,4547423.91180427,0.0275451440678336,284213.994487767,0.0898637175226056,4547423.91180427,0.0275451440678336,284213.994487767,0.0898637175226056,TRUE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,newsletter,365534.675271706,4801430.86142039,0.0290837422185898,52189.4658850042,0.0165014373356184,4801430.86142039,0.0290837422185898,52189.4658850042,0.0165014373356184,TRUE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,ooh_S,261585.654276642,6138495.83082128,0.0371827556214525,66722.7807697965,0.0210966287364777,6138495.83082128,0.0371827556214525,66722.7807697965,0.0210966287364777,TRUE,0.310911157955088,0.326353489444074,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,10240536,262577.846153846,0.310911157955088,0.326353489444074,0.358624014717132,0.599431107006633,1.66824842473338,94166.7213634697,0.141202937797061
4_280_2,print_S,362426.056229549,2478416.23974629,0.0150125287872674,26939.306953764,0.00851775886233502,2478416.23974629,0.0150125287872674,26939.306953764,0.00851775886233502,TRUE,0.0848043521333921,0.131765144170155,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,2793216,77589.3333333333,0.0848043521333921,0.131765144170155,0.709130181975504,0.887298454450458,1.12701650158891,55020.9380660247,1.44120962238958
4_280_2,search_clicks_P,39452.8387155967,1893555.70099197,0.011469848775017,20582.1271846953,0.0065077248102201,1893555.70099197,0.011469848775017,20582.1271846953,0.0065077248102201,TRUE,0.111321014032676,0.100670999460917,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,3666600,47618.1818181818,0.111321014032676,0.100670999460917,0.422175233591718,0.516433671791842,1.93635708634248,20103.2170323038,0.351104852710705
4_280_2,season,0.36501655849194,-2944458.3338697,-0.0178354889672016,-32004.981889888,-0.010119440659678,-2944458.3338697,-0.0178354889672016,-32004.981889888,-0.010119440659678,FALSE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,trend,0.225424630820003,62642461.0103053,0.37944463651463,680896.315329406,0.215288041157939,62642461.0103053,0.37944463651463,680896.315329406,0.215288041157939,TRUE,,,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,,,,,,,,,
4_280_2,tv_S,380931.70022585,6178029.19910518,0.0374222213818449,67152.4912946215,0.0212324960265067,6178029.19910518,0.0374222213818449,67152.4912946215,0.0212324960265067,TRUE,0.311135800761756,0.328455283278347,2789801559951.88,2789801559955.18,0,0.0565153004813051,0.0873395200812258,0.938078271787395,242880.951389214,2,280,0,4,1676,1,10247935.1,256198.3775,0.311135800761756,0.328455283278347,0.518395826140827,0.602856003557749,1.65877090731204,132812.169560052,0.63455466524465
4_308_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,competitor_sales_B,0.153806807319898,75283028.0271078,0.45597437090703,818293.782903346,0.260084368967544,75283028.0271078,0.45597437090703,818293.782903346,0.260084368967544,TRUE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,events,0.929028042253424,1135050.60993081,0.00687477644528967,1135050.60993081,0.360761535524156,1135050.60993081,0.00687477644528967,1135050.60993081,0.360761535524156,TRUE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,facebook_I,91112.3018257997,2350870.90228736,0.0142387588390857,25552.9445900799,0.00812168148876007,2350870.90228736,0.0142387588390857,25552.9445900799,0.00812168148876007,TRUE,0.181827675117088,0.119343838768338,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,5988890.41190929,136111.145725211,0.181827675117088,0.119343838768338,0.297953635191432,0.392538640816085,2.5475199025528,40554.8106588974,0.000279119805782102
4_308_2,holiday,0.97883276415187,4434302.25121378,0.0268576893410926,277143.890700861,0.0880866938404411,4434302.25121378,0.0268576893410926,277143.890700861,0.0880866938404411,TRUE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,newsletter,548993.407897469,3261680.48272236,0.0197553518393752,35453.048725243,0.0112683048537466,3261680.48272236,0.0197553518393752,35453.048725243,0.0112683048537466,TRUE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,ooh_S,261111.376584942,6574987.46300526,0.0398233951360977,71467.2550326659,0.0227149665747967,6574987.46300526,0.0398233951360977,71467.2550326659,0.0227149665747967,TRUE,0.310911157955088,0.333784489367433,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,10240536,262577.846153846,0.310911157955088,0.333784489367433,0.371867273520295,0.64205501186708,1.55749893936974,97644.1077360623,0.120974007644691
4_308_2,print_S,387544.632465499,2375527.88798914,0.0143881013115987,25820.9553042298,0.0082068653175054,2375527.88798914,0.0143881013115987,25820.9553042298,0.0082068653175054,TRUE,0.0848043521333921,0.120595570338644,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,2793216,77589.3333333333,0.0848043521333921,0.120595570338644,0.670911297369784,0.850463368385812,1.17582959733823,52055.5602887233,1.39596577457269
4_308_2,search_clicks_P,38029.1004207198,2026656.11641032,0.0122750541781121,22028.870830547,0.00700159904515257,2026656.11641032,0.0122750541781121,22028.870830547,0.00700159904515257,TRUE,0.111321014032676,0.102884816244229,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,3666600,47618.1818181818,0.111321014032676,0.102884816244229,0.57672337069704,0.552734445101818,1.8091870496976,27462.5183246463,0.357935804473527
4_308_2,season,0.370445092726555,-2988248.38255638,-0.0180992278347181,-32480.9606799606,-0.0103236641147804,-2988248.38255638,-0.0180992278347181,-32480.9606799606,-0.0103236641147804,FALSE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,trend,0.231315754968213,64279524.8636153,0.389328334420022,698690.487647992,0.222069968488344,64279524.8636153,0.389328334420022,698690.487647992,0.222069968488344,TRUE,,,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,,,,,,,,,
4_308_2,tv_S,370977.729098327,6370258.99675474,0.0385833954170145,69241.9456168993,0.0220076800143346,6370258.99675474,0.0385833954170145,69241.9456168993,0.0220076800143346,TRUE,0.311135800761756,0.323391285281357,2796631546821.17,2796631546824.47,0,0.0565844385168105,0.0770051733931447,0.937926675130234,266561.544311441,2,308,0,4,1844,1,10247935.1,256198.3775,0.311135800761756,0.323391285281357,0.55535583284356,0.621613909006385,1.60871561191165,142281.263309681,0.661040306265932
4_317_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,competitor_sales_B,0.145182000993181,71061488.3713752,0.430477859802478,772407.482297556,0.250087133749092,71061488.3713752,0.430477859802478,772407.482297556,0.250087133749092,TRUE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,events,0.889424609709989,1086664.66438417,0.00658282129699252,1086664.66438417,0.351836119523199,1086664.66438417,0.00658282129699252,1086664.66438417,0.351836119523199,TRUE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,facebook_I,155923.75676289,3514256.0971148,0.0212887385017561,38198.4358382043,0.012367743129649,3514256.0971148,0.0212887385017561,38198.4358382043,0.012367743129649,TRUE,0.181827675117088,0.163137340699045,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,5988890.41190929,136111.145725211,0.181827675117088,0.163137340699045,0.417671385854862,0.586795859567988,1.70417017041705,56849.7308653421,0.000390018729376607
4_317_3,holiday,0.938015270495268,4249391.08902235,0.0257420555548471,265586.943063897,0.0859907223509342,4249391.08902235,0.0257420555548471,265586.943063897,0.0859907223509342,TRUE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,newsletter,483426.910239257,4749422.09817409,0.0287711544885703,51624.1532410227,0.0167146704455379,4749422.09817409,0.0287711544885703,51624.1532410227,0.0167146704455379,TRUE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,ooh_S,283210.228441424,6589282.66660653,0.0399167026326591,71622.6376805058,0.0231897030771734,6589282.66660653,0.0399167026326591,71622.6376805058,0.0231897030771734,TRUE,0.310911157955088,0.305884950225182,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,10240536,262577.846153846,0.310911157955088,0.305884950225182,0.382409166675543,0.64345095477488,1.55412000336508,100412.175335151,0.14119151190971
4_317_3,print_S,469054.793712108,1855076.35055572,0.0112377226463933,20163.8733756057,0.00652858162738801,1855076.35055572,0.0112377226463933,20163.8733756057,0.00652858162738801,TRUE,0.0848043521333921,0.0861155858481149,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,2793216,77589.3333333333,0.0848043521333921,0.0861155858481149,0.401362188414287,0.664136375617111,1.50571484519397,31141.4246242722,1.00910067732548
4_317_3,search_clicks_P,65751.033468637,2475964.7570707,0.0149989542014645,26912.6604029424,0.0087136780209772,2475964.7570707,0.0149989542014645,26912.6604029424,0.0087136780209772,TRUE,0.111321014032676,0.114938210241619,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,3666600,47618.1818181818,0.111321014032676,0.114938210241619,0.629201405323099,0.67527539329916,1.48087729824472,29961.4269189309,0.292932740001561
4_317_3,season,0.363395962497534,-2931385.56423623,-0.0177578124645164,-31862.8865677851,-0.0103164432729305,-2931385.56423623,-0.0177578124645164,-31862.8865677851,-0.0103164432729305,FALSE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,trend,0.235054756213508,65318542.8221846,0.395688116924342,709984.161110702,0.229875950102498,65318542.8221846,0.395688116924342,709984.161110702,0.229875950102498,TRUE,,,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,,,,,,,,,
4_317_3,tv_S,470767.247925252,7107122.85628146,0.0430536864150135,77251.3353943637,0.0250121412464822,7107122.85628146,0.0430536864150135,77251.3353943637,0.0250121412464822,TRUE,0.311135800761756,0.329923912986039,3100189702800.36,3100189702803.66,0,0.0595762988445826,0.0272467973902127,0.93118897525179,352378.674023944,3,317,0,4,1899,1,10247935.1,256198.3775,0.311135800761756,0.329923912986039,0.578519949585932,0.693517551285181,1.44192457443487,148215.872435298,0.597629066178342
4_321_4,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,competitor_sales_B,0.144665413650898,70808637.0181406,0.42892538963796,769659.098023268,0.249434300372699,70808637.0181406,0.42892538963796,769659.098023268,0.249434300372699,TRUE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,events,0.88515256216326,1081445.24155404,0.00655088617913726,1081445.24155404,0.350479241928304,1081445.24155404,0.00655088617913726,1081445.24155404,0.350479241928304,TRUE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,facebook_I,135323.811664954,3301469.1865144,0.0199987461535324,35885.5346360261,0.0116299323277367,3301469.1865144,0.0199987461535324,35885.5346360261,0.0116299323277367,TRUE,0.181827675117088,0.158182286008456,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,5988890.41190929,136111.145725211,0.181827675117088,0.158182286008456,0.39644002299229,0.551265586685176,1.8140076655485,53959.9057408097,0.000355303229298443
4_321_4,holiday,0.947168862163138,4290858.63447655,0.0259920016706825,268178.664654784,0.0869124496349794,4290858.63447655,0.0259920016706825,268178.664654784,0.0869124496349794,TRUE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,newsletter,399618.368024287,5373982.12812497,0.0325530539109643,58412.8492187496,0.0189306775104402,5373982.12812497,0.0325530539109643,58412.8492187496,0.0189306775104402,TRUE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,ooh_S,276611.631043873,6367230.3749408,0.0385696842150267,69209.0258145739,0.0224295470265622,6367230.3749408,0.0385696842150267,69209.0258145739,0.0224295470265622,TRUE,0.310911157955088,0.305071166608092,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,10240536,262577.846153846,0.310911157955088,0.305071166608092,0.371638563284473,0.62176729567093,1.608318750379,97584.0534949468,0.147450504344306
4_321_4,print_S,484375.510140573,1970972.83553191,0.0119392255951739,21423.6177775208,0.00694305456209455,1970972.83553191,0.0119392255951739,21423.6177775208,0.00694305456209455,TRUE,0.0848043521333921,0.0944346202165128,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,2793216,77589.3333333333,0.0848043521333921,0.0944346202165128,0.475549184254665,0.705628506900975,1.41717630484044,36897.54417353,1.10419706210087
4_321_4,search_clicks_P,68841.5452650589,2577674.84211145,0.0156143407439034,28018.2048055592,0.00908025557200962,2577674.84211145,0.0156143407439034,28018.2048055592,0.00908025557200962,TRUE,0.111321014032676,0.123503348381137,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,3666600,47618.1818181818,0.111321014032676,0.123503348381137,0.610059656806963,0.703015011757882,1.4224447320115,29049.9316577715,0.187876206877263
4_321_4,season,0.36529580990649,-2946710.95538969,-0.017849787793079,-32029.4669064097,-0.0103802419663846,-2946710.95538969,-0.017849787793079,-32029.4669064097,-0.0103802419663846,FALSE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,trend,0.23608308514747,65604301.547472,0.397399975316098,713090.234211652,0.231101229271522,65604301.547472,0.397399975316098,713090.234211652,0.231101229271522,TRUE,,,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,,,,,,,,,
4_321_4,tv_S,411471.569381432,6653947.95977034,0.0403064843706004,72325.5213018516,0.0234395537600372,6653947.95977034,0.0403064843706004,72325.5213018516,0.0234395537600372,TRUE,0.311135800761756,0.318808578785803,3090952767426.3,3090952767429.6,0,0.0594874796125702,0.0298870002035722,0.931393995927789,352378.674023944,4,321,0,4,1924,1,10247935.1,256198.3775,0.311135800761756,0.318808578785803,0.557640465409413,0.649296457758631,1.54012853150623,142866.582466236,0.640520956629189
4_328_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,2826504291240.41,2826504291243.71,0,0.0568858444205106,0.075764751406181,0.937263627267819,292550.965809729,2,328,0,4,1964,1,,,,,,,,,
4_328_2,competitor_sales_B,0.150066564990559,73452310.8240509,0.444907424955833,798394.682870118,0.254463020582906,73452310.8240509,0.444907424955833,798394.682870118,0.254463020582906,TRUE,,,2826504291240.41,2826504291243.71,0,0.0568858444205106,0.075764751406181,0.937263627267819,292550.965809729,2,328,0,4,1964,1,,,,,,,,,
4_328_2,events,0.925570838935513,1130826.73233382,0.00684952187221214,1130826.73233382,0.360415208466979,1130826.73233382,0.00684952187221214,1130826.73233382,0.360415208466979,TRUE,,,2826504291240.41,2826504291243.71,0,0.0568858444205106,0.075764751406181,0.937263627267819,292550.965809729,2,328,0,4,1964,1,,,,,,,,,
4_328_2,facebook_I,104752.26586337,2702807.95054102,0.0163711571757878,29378.3472884893,0.00936341780720344,2702807.95054102,0.0163711571757878,29378.3472884893,0.00936341780720344,TRUE,0.181827675117088,0.121857619706412,2826504291240.41,2826504291243.71,0,0.0568858444205106,0.075764751406181,0.937263627267819,292550.965809729,2,328,0,4,1964,1,5988890.41190929,136111.145725211,0.181827675117088,0.121857619706412,0.342558773986461,0.451303624652458,2.21580316526393,46626.0672055209,0.000320905419357587
4_328_2,holiday,0.959883596438493,4348458.84657166,0.0263390165162936,271778.677910729,0.0866208465499551,4348458.84657166,0.0263390165162936,271778.677910729,0.0866208465499551,TRUE,,,2826504291240.41,2826504291243.71,0,0.0568858444205106,0.075764751406181,0.937263627267819,292550.965809729,2,328,0,4,1964,1,,,,,,,,,
4_328_2,newsletter,544906.760371672,3237400.88613174,0.0196092359197362,35189.1400666493,0.0112154239816389,3237400.88613174,0.0196092359197362,35189.1400666493,0.0112154239816389,TRUE,,,2826504291240.41,2826504291243.71,0,0.0568858444205106,0.075764751406181,0.937263627267819,292550.965809729,2,328,0,4,1964,1,,,,,,,,,
