solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
3_275_4,facebook_I,140341.640211982,3549414.28116038,0.0215004762106974,38580.5900126128,0.0126113471629554,3549414.28116038,0.0215004762106974,38580.5900126128,0.0126113471629554,TRUE,0.181827675117088,0.167072976758968,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,5988890.41190929,136111.145725211,0.181827675117088,0.167072976758968,0.432323282996914,0.592666426839626,1.68728977163844,58844.0173723947,0.000374945346266031
3_275_4,holiday,0.924451391561083,4187944.08694415,0.0253683523760536,261746.50543401,0.085560538282062,4187944.08694415,0.0253683523760536,261746.50543401,0.085560538282062,TRUE,,,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,,,,,,,,,
3_275_4,newsletter,502831.149038561,4158312.96740979,0.0251888627109485,45199.0539935847,0.0147748119239211,4158312.96740979,0.0251888627109485,45199.0539935847,0.0147748119239211,TRUE,,,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,,,,,,,,,
3_275_4,ooh_S,218087.53018185,6855988.91449764,0.0415299581509462,74521.6186358439,0.0243598660221306,6855988.91449764,0.0415299581509462,74521.6186358439,0.0243598660221306,TRUE,0.310911157955088,0.322715351276812,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,10240536,262577.846153846,0.310911157955088,0.322715351276812,0.388112967314034,0.669495123546037,1.49366285851855,101909.867021697,0.115529150803923
3_275_4,print_S,403131.124649877,1899277.09852473,0.0115048170880192,20644.3162883123,0.00674828040651134,1899277.09852473,0.0115048170880192,20644.3162883123,0.00674828040651134,TRUE,0.0848043521333921,0.0894000681253032,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,2793216,77589.3333333333,0.0848043521333921,0.0894000681253032,0.426759041781169,0.679960697104962,1.4706732378175,33111.949545773,1.09006322068308
3_275_4,search_clicks_P,76532.527381167,2441196.41054572,0.0147874779309838,26534.7435928882,0.00867376220064339,2441196.41054572,0.0147874779309838,26534.7435928882,0.00867376220064339,TRUE,0.111321014032676,0.11490852260555,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,3666600,47618.1818181818,0.111321014032676,0.11490852260555,0.658793237706005,0.665792944566005,1.50196845454985,31370.5361736732,0.261058348827646
3_275_4,season,0.368848129408753,-2975366.24929258,-0.0180231965596626,-32340.9374923107,-0.0105717095087875,-2975366.24929258,-0.0180231965596626,-32340.9374923107,-0.0105717095087875,FALSE,,,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,,,,,,,,,
3_275_4,trend,0.242363585745963,67349567.8585895,0.407968094688275,732060.52020206,0.239298293819346,67349567.8585895,0.407968094688275,732060.52020206,0.239298293819346,TRUE,,,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,,,,,,,,,
3_275_4,tv_S,382237.282184183,6498817.38054566,0.0393664017271065,70639.3193537572,0.0230908075649924,6498817.38054566,0.0393664017271065,70639.3193537572,0.0230908075649924,TRUE,0.311135800761756,0.305903081233368,0,0.0603149834806187,0.0204551284649417,0.929472025211227,386735.159727359,4,275,0,3,1648,1,10247935.1,256198.3775,0.311135800761756,0.305903081233368,0.534758524256522,0.634158717549417,1.57689230207905,137004.266268815,0.694558719929773
3_275_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,competitor_sales_B,0.145700235535103,71315145.9709572,0.432004523978484,775164.6301191,0.251744564350395,71315145.9709572,0.432004523978484,775164.6301191,0.251744564350395,TRUE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,events,0.881732588767529,1077266.85003923,0.00652574073028644,1077266.85003923,0.349856099356056,1077266.85003923,0.00652574073028644,1077266.85003923,0.349856099356056,TRUE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,facebook_I,129112.091287461,3175373.39449989,0.0192354043880597,34514.9282010857,0.0112091615457641,3175373.39449989,0.0192354043880597,34514.9282010857,0.0112091615457641,TRUE,0.181827675117088,0.160694683198013,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,5988890.41190929,136111.145725211,0.181827675117088,0.160694683198013,0.410423781027332,0.530210636044609,1.88604288940719,55863.2510685034,0.000508577977598179
3_275_6,holiday,0.937468678910754,4246914.92314144,0.0257264629381254,265432.18269634,0.0862024744178509,4246914.92314144,0.0257264629381254,265432.18269634,0.0862024744178509,TRUE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,newsletter,502576.610106633,3950488.47979391,0.0239308056088235,42940.0921716729,0.0139453406114037,3950488.47979391,0.0239308056088235,42940.0921716729,0.0139453406114037,TRUE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,ooh_S,240922.350316971,5970570.82790925,0.0361678234444219,64897.5089990135,0.0210762907588706,5970570.82790925,0.0361678234444219,64897.5089990135,0.0210762907588706,TRUE,0.310911157955088,0.302149973720897,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,10240536,262577.846153846,0.310911157955088,0.302149973720897,0.34169623017532,0.583033039277363,1.71516866563762,89721.8601583244,0.124429197094287
3_275_6,print_S,432671.720784104,1859121.89272399,0.0112619704741442,20207.8466600434,0.00656275500226394,1859121.89272399,0.0112619704741442,20207.8466600434,0.00656275500226394,TRUE,0.0848043521333921,0.0940837395990163,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,2793216,77589.3333333333,0.0848043521333921,0.0940837395990163,0.409212722606705,0.665584721240316,1.50243833442646,31750.5423385725,1.04312960181414
3_275_6,search_clicks_P,66303.6621974929,2281378.92492443,0.013819869581111,24797.5970100481,0.00805333475454378,2281378.92492443,0.013819869581111,24797.5970100481,0.00805333475454378,TRUE,0.111321014032676,0.115452709980614,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,3666600,47618.1818181818,0.111321014032676,0.115452709980614,0.61276004431246,0.622205565080572,1.6071858821618,29178.5192009879,0.230406546583254
3_275_6,season,0.369928356317694,-2984080.05432554,-0.0180766100360727,-32435.652764408,-0.0105338904244664,-2984080.05432554,-0.0180766100360727,-32435.652764408,-0.0105338904244664,FALSE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,trend,0.243673597430785,67713602.4167964,0.410187515999048,736017.417573874,0.239031009597238,67713602.4167964,0.410187515999048,736017.417573874,0.239031009597238,TRUE,,,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,,,,,,,,,
3_275_6,tv_S,372548.284676536,6473844.04546926,0.0392164928935691,70367.8700594485,0.0228528600300807,6473844.04546926,0.0392164928935691,70367.8700594485,0.0228528600300807,TRUE,0.311135800761756,0.32761889350146,0,0.059288651165288,0.0299705186149018,0.931851841144718,352378.674023944,6,275,0,3,1650,1,10247935.1,256198.3775,0.311135800761756,0.32761889350146,0.561588782249808,0.631721803689922,1.58297528145925,143878.134834602,0.70500664494466
3_276_2,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,competitor_sales_B,0.142969693844493,69978641.7537163,0.423866864762605,760637.410366481,0.248700573566512,69978641.7537163,0.423866864762605,760637.410366481,0.248700573566512,TRUE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,events,0.866985477548151,1059249.39865674,0.0064159679347658,1059249.39865674,0.346335756571569,1059249.39865674,0.0064159679347658,1059249.39865674,0.346335756571569,TRUE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,facebook_I,133422.124848434,3509572.19010499,0.0212577912859938,38147.523805489,0.0124728430672326,3509572.19010499,0.0212577912859938,38147.523805489,0.0124728430672326,TRUE,0.181827675117088,0.169286429665839,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,5988890.41190929,136111.145725211,0.181827675117088,0.169286429665839,0.4246558699182,0.586013760266171,1.70644457144794,57800.3969935024,0.000354473922925536
3_276_2,holiday,0.924304838599999,4187280.17360874,0.0253627288925753,261705.010850546,0.0855679531623381,4187280.17360874,0.0253627288925753,261705.010850546,0.0855679531623381,TRUE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,newsletter,543895.166920119,3977481.37447271,0.0240919588834385,43233.4932007903,0.0141357687773206,3977481.37447271,0.0240919588834385,43233.4932007903,0.0141357687773206,TRUE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,ooh_S,236225.402880616,6674148.78432993,0.0404259135255773,72545.0954818471,0.0237195891365375,6674148.78432993,0.0404259135255773,72545.0954818471,0.0237195891365375,TRUE,0.310911157955088,0.321931779019486,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,10240536,262577.846153846,0.310911157955088,0.321931779019486,0.376860585787465,0.651738227796859,1.53435836252909,98955.2409163492,0.121587589368573
3_276_2,print_S,433567.888283869,1848609.36124294,0.0111971915213578,20093.5800135102,0.00656986470328465,1848609.36124294,0.0111971915213578,20093.5800135102,0.00656986470328465,TRUE,0.0848043521333921,0.0891688392944275,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,2793216,77589.3333333333,0.0848043521333921,0.0891688392944275,0.404417324505473,0.661821127060326,1.51098228677255,31378.47059683,1.03627447252438
3_276_2,search_clicks_P,68036.1821096173,2266906.54688366,0.0137308548245204,24640.2885530832,0.0080564718648845,2266906.54688366,0.0137308548245204,24640.2885530832,0.0080564718648845,TRUE,0.111321014032676,0.109345668053225,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,3666600,47618.1818181818,0.111321014032676,0.109345668053225,0.609662105426578,0.618258481122472,1.61744647349513,29031.0009838583,0.233780530161312
3_276_2,season,0.370505189571259,-2988733.16235914,-0.0181030229137581,-32486.2300256428,-0.0106218073556208,-2988733.16235914,-0.0181030229137581,-32486.2300256428,-0.0106218073556208,FALSE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,trend,0.245245180710444,68150324.1892237,0.412792582461167,740764.393361127,0.242202824888404,68150324.1892237,0.412792582461167,740764.393361127,0.242202824888404,TRUE,,,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,,,,,,,,,
3_276_2,tv_S,375762.205812057,6432325.57659526,0.0389611688217564,69916.5823542963,0.0228601616175386,6432325.57659526,0.0389611688217564,69916.5823542963,0.0228601616175386,TRUE,0.311135800761756,0.310267283967022,0,0.0603848141491133,0.0173908593075111,0.929308620818097,386735.159727359,2,276,0,3,1652,1,10247935.1,256198.3775,0.311135800761756,0.310267283967022,0.519994800666566,0.627670405191701,1.59319284727879,133221.82423921,0.705301698151743
3_276_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,competitor_sales_B,0.153870128850705,75314021.691573,0.456176288375245,818630.670560576,0.260791614026911,75314021.691573,0.456176288375245,818630.670560576,0.260791614026911,TRUE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,events,0.922107202251156,1126594.99469798,0.00682377479837804,1126594.99469798,0.358899974784398,1126594.99469798,0.00682377479837804,1126594.99469798,0.358899974784398,TRUE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,facebook_I,95810.8497124992,2372019.97216592,0.0143673016332319,25782.8257844121,0.00821364870911461,2372019.97216592,0.0143673016332319,25782.8257844121,0.00821364870911461,TRUE,0.181827675117088,0.125092240774842,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,5988890.41190929,136111.145725211,0.181827675117088,0.125092240774842,0.293110295042012,0.396070024498863,2.52480606495095,39895.5780820229,0.000287689705146477
3_276_3,holiday,0.983873197271614,4457136.39076094,0.0269968312653135,278571.024422559,0.0887445214220243,4457136.39076094,0.0269968312653135,278571.024422559,0.0887445214220243,TRUE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,newsletter,537999.700226802,3642773.6589949,0.0220642442114778,39595.3658586402,0.0126139170466088,3642773.6589949,0.0220642442114778,39595.3658586402,0.0126139170466088,TRUE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,ooh_S,225432.184841299,6230919.44095038,0.0377406177481549,67727.3852277215,0.0215759496223919,6230919.44095038,0.0377406177481549,67727.3852277215,0.0215759496223919,TRUE,0.310911157955088,0.328597433454278,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,10240536,262577.846153846,0.310911157955088,0.328597433454278,0.352842760534147,0.608456377766787,1.64350319355727,92648.6920920336,0.116998760073329
3_276_3,print_S,333088.721880107,2211157.58962601,0.013392959764904,24034.3216263697,0.00765662679690553,2211157.58962601,0.013392959764904,24034.3216263697,0.00765662679690553,TRUE,0.0848043521333921,0.116608907529582,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,2793216,77589.3333333333,0.0848043521333921,0.116608907529582,0.57019238494998,0.791617114332015,1.26323696379887,44240.8470200123,1.39429667632066
3_276_3,search_clicks_P,63225.612546953,2063532.54557427,0.0124987963255575,22429.701582329,0.00714544212445887,2063532.54557427,0.0124987963255575,22429.701582329,0.00714544212445887,TRUE,0.111321014032676,0.108823666354713,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,3666600,47618.1818181818,0.111321014032676,0.108823666354713,0.537295803429056,0.562791835917273,1.77685591044536,25585.0492578309,0.280184021925379
3_276_3,season,0.37202886452854,-3001024.10456902,-0.0181771734744596,-32619.8272235763,-0.0103917159432716,-3001024.10456902,-0.0181771734744596,-32619.8272235763,-0.0103917159432716,FALSE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,trend,0.232457613405142,64596831.9047953,0.391262375282587,702139.477226036,0.223680951768396,64596831.9047953,0.391262375282587,702139.477226036,0.223680951768396,TRUE,,,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,,,,,,,,,
3_276_3,tv_S,356790.131017558,6084537.54912474,0.0368539840696105,66136.2777078776,0.0210690696420629,6084537.54912474,0.0368539840696105,66136.2777078776,0.0210690696420629,TRUE,0.311135800761756,0.320877751886585,0,0.05703238293219,0.0681497318566186,0.936939991896234,266561.544311441,3,276,0,3,1653,1,10247935.1,256198.3775,0.311135800761756,0.320877751886585,0.497731584308044,0.593733029117714,1.68425866670412,127518.024330225,0.682074062118772
3_278_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,competitor_sales_B,0.155265803654425,75997155.4695637,0.460267639689075,826056.037712649,0.260988637527692,75997155.4695637,0.460267639689075,826056.037712649,0.260988637527692,TRUE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,events,0.940981766498387,1149655.20890748,0.00696274862119039,1149655.20890748,0.363228319752021,1149655.20890748,0.00696274862119039,1149655.20890748,0.363228319752021,TRUE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,facebook_I,71322.9009114984,1904126.38464555,0.0115321126338931,20697.0259200603,0.00653913094166002,1904126.38464555,0.0115321126338931,20697.0259200603,0.00653913094166002,TRUE,0.181827675117088,0.100652940735269,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,5988890.41190929,136111.145725211,0.181827675117088,0.100652940735269,0.260000315071014,0.317943100254275,3.14521686176001,35388.9407732316,0.000359171557647642
3_278_1,holiday,0.997087754500884,4517000.89777028,0.0273566731392045,282312.556110643,0.0891953644940334,4517000.89777028,0.0273566731392045,282312.556110643,0.0891953644940334,TRUE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,newsletter,518616.949115815,3825998.1426396,0.0231716979890488,41586.9363330392,0.0131392028591241,3825998.1426396,0.0231716979890488,41586.9363330392,0.0131392028591241,TRUE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,ooh_S,219891.666299545,5691706.81470811,0.0344711383632918,61866.3784207404,0.0195464000935229,5691706.81470811,0.0344711383632918,61866.3784207404,0.0195464000935229,TRUE,0.310911157955088,0.30086607345131,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,10240536,262577.846153846,0.310911157955088,0.30086607345131,0.342505046147194,0.555801650881176,1.79920300419149,89934.2373141539,0.134230421477696
3_278_1,print_S,221040.567399601,3087895.25601508,0.0187014665524206,33564.0788697291,0.01060441763532,3087895.25601508,0.0187014665524206,33564.0788697291,0.01060441763532,TRUE,0.0848043521333921,0.163227473085124,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,2793216,77589.3333333333,0.0848043521333921,0.163227473085124,1.22530927788215,1.10549819849775,0.904569542816888,95070.929998024,2.06616813252913
3_278_1,search_clicks_P,96960.1077626933,2585633.26656238,0.0156595771690276,28104.7094191563,0.00887955475723894,2585633.26656238,0.0156595771690276,28104.7094191563,0.00887955475723894,TRUE,0.111321014032676,0.136677688015384,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,3666600,47618.1818181818,0.111321014032676,0.136677688015384,0.682277793867878,0.70518553061757,1.41806653225605,32488.8280389086,0.44414081951254
3_278_1,season,0.372439426146706,-3004335.9586481,-0.0181953997090559,-32655.8256374794,-0.0103174591690744,-3004335.9586481,-0.0181953997090559,-32655.8256374794,-0.0103174591690744,FALSE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,trend,0.229273189127226,63711923.3970426,0.385863607931382,692520.906489594,0.218798821862777,63711923.3970426,0.385863607931382,692520.906489594,0.218798821862777,TRUE,,,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,,,,,,,,,
3_278_1,tv_S,343727.268816678,5648380.47949796,0.0342087376205226,61395.439994543,0.0193976092456852,5648380.47949796,0.0342087376205226,61395.439994543,0.0193976092456852,TRUE,0.311135800761756,0.298575824712913,0,0.0556681506503097,0.116795295445791,0.939920740032632,242880.951389214,1,278,0,3,1663,1,10247935.1,256198.3775,0.311135800761756,0.298575824712913,0.461880115008447,0.551172545920783,1.81431387938492,118332.936064678,0.712284171459032
3_279_3,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,competitor_sales_B,0.150769816698727,73796527.8257474,0.447012295799168,802136.172018994,0.256752932414211,73796527.8257474,0.447012295799168,802136.172018994,0.256752932414211,TRUE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,events,0.912814413956266,1115241.42457701,0.00675542121368709,1115241.42457701,0.356973686137631,1115241.42457701,0.00675542121368709,1115241.42457701,0.356973686137631,TRUE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,facebook_I,115264.239027449,2800000.73866509,0.0169606185454346,30434.7906376641,0.00974176457341932,2800000.73866509,0.0169606185454346,30434.7906376641,0.00974176457341932,TRUE,0.181827675117088,0.140128509159077,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,5988890.41190929,136111.145725211,0.181827675117088,0.140128509159077,0.345349875788986,0.467532471974627,2.1388888685667,47005.9672696984,0.000354956711817067
3_279_3,holiday,0.968798071090775,4388843.14557217,0.0265848124323292,274302.69659826,0.0878005807211762,4388843.14557217,0.0265848124323292,274302.69659826,0.0878005807211762,TRUE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,newsletter,454057.869623305,3692086.27375729,0.0223643037165364,40131.3725408402,0.0128455092054169,3692086.27375729,0.0223643037165364,40131.3725408402,0.0128455092054169,TRUE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,ooh_S,213259.781793859,6122393.22550709,0.0370855531032768,66547.7524511641,0.0213010348908773,6122393.22550709,0.0370855531032768,66547.7524511641,0.0213010348908773,TRUE,0.310911157955088,0.306400574588762,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,10240536,262577.846153846,0.310911157955088,0.306400574588762,0.349722905048961,0.597858669263708,1.6726361118616,91829.4871584223,0.115626509388676
3_279_3,print_S,477554.412610319,2298202.79228857,0.0139210466489528,24980.4651335714,0.00799590879933978,2298202.79228857,0.0139210466489528,24980.4651335714,0.00799590879933978,TRUE,0.0848043521333921,0.115015587882366,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,2793216,77589.3333333333,0.0848043521333921,0.115015587882366,0.620246051562633,0.822780190392926,1.21539143950761,48124.4776433769,1.26198842396843
3_279_3,search_clicks_P,74138.8467445263,2189686.42049706,0.0132637236838282,23800.9393532289,0.00761835856095717,2189686.42049706,0.0132637236838282,23800.9393532289,0.00761835856095717,TRUE,0.111321014032676,0.109584790244168,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,3666600,47618.1818181818,0.111321014032676,0.109584790244168,0.585713954309266,0.597198063736721,1.67448633999734,27890.6335697448,0.281575988727127
3_279_3,season,0.371328091827629,-2995371.22123717,-0.0181440483153575,-32558.3828395345,-0.0104214976961755,-2995371.22123717,-0.0181440483153575,-32558.3828395345,-0.0104214976961755,FALSE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,trend,0.234302032838456,65109371.160234,0.394391041663912,707710.5560895,0.226528570727725,65109371.160234,0.394391041663912,707710.5560895,0.226528570727725,TRUE,,,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,,,,,,,,,
3_279_3,tv_S,383980.324254448,6571380.47926841,0.0398052315082327,71428.0486877001,0.0228631516654229,6571380.47926841,0.0398052315082327,71428.0486877001,0.0228631516654229,TRUE,0.311135800761756,0.328870538125627,0,0.0574939722568475,0.054675588261926,0.935915113868361,292550.965809729,3,279,0,3,1671,1,10247935.1,256198.3775,0.311135800761756,0.328870538125627,0.56409051213212,0.641239470697703,1.5594797976362,144519.073971393,0.656330347148469
3_290_5,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,,,,,,,,,
3_290_5,competitor_sales_B,0.146080051986628,71501052.7787479,0.433121147920126,777185.356290738,0.252116476777856,71501052.7787479,0.433121147920126,777185.356290738,0.252116476777856,TRUE,,,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,,,,,,,,,
3_290_5,events,0.883949244010249,1079975.07387191,0.00654200218796716,1079975.07387191,0.35034050555455,1079975.07387191,0.00654200218796716,1079975.07387191,0.35034050555455,TRUE,,,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,,,,,,,,,
3_290_5,facebook_I,137368.373242947,3227387.80225705,0.0195500605287936,35080.3021984462,0.011379939319477,3227387.80225705,0.0195500605287936,35080.3021984462,0.011379939319477,TRUE,0.181827675117088,0.160659821157586,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,5988890.41190929,136111.145725211,0.181827675117088,0.160659821157586,0.395345110030234,0.538895785409461,1.85564635514859,53810.8758830748,0.000338202095008455
3_290_5,holiday,0.94069432355944,4261527.71896431,0.0258144139953121,266345.482435269,0.0864016339136455,4261527.71896431,0.0258144139953121,266345.482435269,0.0864016339136455,TRUE,,,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,,,,,,,,,
3_290_5,newsletter,594759.396649051,4030211.7943391,0.0244132063918955,43806.6499384685,0.0142107389859208,4030211.7943391,0.0244132063918955,43806.6499384685,0.0142107389859208,TRUE,,,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,,,,,,,,,
3_290_5,ooh_S,231471.420102328,6178431.13665831,0.0374261508363452,67156.8601810686,0.0217854734951803,6178431.13665831,0.0374261508363452,67156.8601810686,0.0217854734951803,TRUE,0.310911157955088,0.307563175629466,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,10240536,262577.846153846,0.310911157955088,0.307563175629466,0.355182564024003,0.603330835090889,1.65746542665825,93263.0726528233,0.124938011154882
3_290_5,print_S,400541.206469568,1913933.04503488,0.0115937436623893,20803.620054727,0.00674862868937128,1913933.04503488,0.0115937436623893,20803.620054727,0.00674862868937128,TRUE,0.0848043521333921,0.0952758576170657,0,0.0594050761834629,0.0258387569158941,0.93158393352274,352378.674023944,5,290,0,3,1739,1,2793216,77589.3333333333,0.0848043521333921,0.0952758576170657,0.433470740475342,0.685207676396985,1.45941155425795,33632.7057729882,1.10569285327801
